4148;133;155;229;land;false;jungle;1
4149;248;51;249;land;false;plains;1
4150;233;121;220;land;false;desert;1
4151;191;118;224;land;false;plains;1
4152;142;224;199;land;false;mountain;1
4153;193;103;247;land;false;plains;1
4154;219;253;66;land;false;plains;1
4155;220;124;231;land;false;plains;1
4156;157;206;140;land;false;plains;1
4157;141;216;150;land;false;jungle;1
4158;150;141;222;land;false;plains;1
4159;242;244;66;land;false;forest;1
4160;215;185;190;land;false;plains;1
4161;187;172;211;land;false;forest;1
4162;180;156;188;land;false;plains;1
4163;178;172;183;land;false;forest;1
4164;186;214;140;land;false;desert;1
4165;179;169;159;land;false;plains;1
4166;60;235;206;land;false;jungle;1
4167;238;191;254;land;true;forest;1
4168;252;85;224;land;false;plains;1
4169;107;201;245;land;true;mountain;1
4170;237;119;179;land;false;mountain;1
4171;236;190;112;land;false;plains;1
4172;225;241;71;land;false;jungle;1
4173;191;230;148;land;false;forest;1
4174;202;208;110;land;false;forest;1
4175;210;201;109;land;false;plains;1
4176;249;140;216;land;true;forest;1
4177;230;176;153;land;true;forest;1
4178;251;85;207;land;true;forest;1
4179;207;224;106;land;true;plains;1
4180;182;153;235;land;false;desert;1
4181;242;167;243;land;true;plains;1
4182;235;195;131;land;false;forest;1
4183;219;188;159;land;false;mountain;1
4184;250;136;128;land;false;plains;1
4185;208;208;173;land;false;plains;1
4186;182;136;190;land;false;hills;1
4187;160;246;219;land;false;plains;1
4188;161;139;252;land;false;plains;1
4189;222;207;235;land;false;plains;1
4190;216;240;49;land;false;mountain;1
4191;222;135;166;land;false;mountain;1
4192;102;156;254;land;false;plains;1
4193;227;251;241;land;true;forest;1
4194;244;69;240;land;false;plains;1
4195;173;226;112;land;true;mountain;1
4196;127;175;231;land;true;forest;1
4197;232;232;150;land;false;desert;1
4198;225;168;124;land;false;forest;1
4199;125;139;246;land;false;plains;1
4200;245;66;232;land;true;plains;1
4201;253;158;98;land;false;plains;1
4202;152;252;222;land;false;forest;1
4203;225;201;237;land;false;forest;1
4204;205;202;213;land;true;plains;1
4205;232;169;204;land;true;plains;1
4206;220;237;46;land;false;desert;1
4207;224;174;160;land;false;forest;1
4208;227;219;112;land;false;plains;1
4209;93;183;239;land;false;forest;1
4210;209;149;236;land;false;jungle;1
4211;147;214;239;land;false;plains;1
4212;228;219;63;land;false;hills;1
4213;238;126;246;land;false;jungle;1
4214;203;241;185;land;false;mountain;1
4215;182;247;247;land;false;jungle;1
4216;176;254;205;land;false;plains;1
4217;209;205;171;land;false;desert;1
4218;218;250;113;land;false;mountain;1
4219;188;221;113;land;false;mountain;1
4220;128;254;207;land;false;mountain;1
4221;237;172;216;land;false;forest;1
4222;253;156;178;land;true;mountain;1
4223;250;242;149;land;false;plains;1
4224;105;231;174;land;false;plains;1
4225;219;210;209;land;false;desert;1
4226;221;218;191;land;false;desert;1
4227;201;191;171;land;false;plains;1
4228;214;191;104;land;true;plains;1
4229;186;216;219;land;false;plains;1
4230;228;213;60;land;false;plains;1
4231;118;252;150;land;false;plains;1
4232;251;174;190;land;false;mountain;1
4233;249;239;93;land;false;plains;1
4234;109;202;198;land;false;forest;1
4235;210;157;210;land;false;forest;1
4236;206;118;190;land;false;forest;1
4237;208;244;251;land;false;plains;1
4238;240;238;95;land;true;mountain;1
4239;92;204;243;land;false;forest;1
4240;172;241;94;land;false;plains;1
4241;210;221;134;land;false;mountain;1
4242;205;246;89;land;false;mountain;1
4243;208;249;203;land;false;urban;1
4244;227;106;231;land;false;plains;1
4245;244;251;215;land;true;jungle;1
4246;146;248;251;land;false;plains;1
4247;207;189;178;land;true;forest;1
4248;107;164;231;land;false;plains;1
4249;207;194;134;land;false;plains;1
4250;221;220;180;land;false;plains;1
4251;102;231;228;land;false;desert;1
4252;216;234;116;land;true;plains;1
4253;237;220;215;land;false;plains;1
4254;238;93;190;land;true;forest;1
4255;218;249;66;land;false;plains;1
4256;210;227;70;land;false;plains;1
4257;190;219;155;land;false;plains;1
4258;180;118;243;land;false;jungle;1
4259;150;191;233;land;false;plains;1
4260;121;167;248;land;false;mountain;1
4261;59;227;227;land;false;mountain;1
4262;177;173;215;land;false;plains;1
4263;227;234;180;land;false;plains;1
4264;224;152;170;land;false;jungle;1
4265;131;238;221;land;false;forest;1
4266;212;245;89;land;false;plains;1
4267;223;211;91;land;true;mountain;1
4268;227;60;221;land;false;forest;1
4269;251;172;81;land;false;mountain;1
4270;245;148;198;land;false;plains;1
4271;148;198;199;land;false;desert;1
4272;214;142;201;land;false;mountain;1
4273;181;217;106;land;true;plains;1
4274;186;141;191;land;false;desert;1
4275;209;177;221;land;true;plains;1
4276;253;155;170;land;false;plains;1
4277;214;140;201;land;false;forest;1
4278;178;163;254;land;false;plains;1
4279;245;91;173;land;false;desert;1
4280;220;221;92;land;false;plains;1
4281;238;202;147;land;true;plains;1
4282;95;243;229;land;true;plains;1
4283;218;145;221;land;true;desert;1
4284;145;232;155;land;false;mountain;1
4285;169;225;150;land;false;hills;1
4286;235;96;252;land;false;mountain;1
4287;214;131;200;land;true;jungle;1
4288;149;249;167;land;false;plains;1
4289;243;67;245;land;false;plains;1
4290;239;47;245;land;false;plains;1
4291;206;152;212;land;false;mountain;1
4292;185;196;226;land;false;plains;1
4293;191;204;199;land;false;mountain;1
4294;163;98;243;land;false;plains;1
4295;211;172;251;land;false;plains;1
4296;236;202;77;land;false;mountain;1
4297;228;235;217;land;false;desert;1
4298;167;228;242;land;true;plains;1
4299;247;211;225;land;false;plains;1
4300;228;184;244;land;false;desert;1
4301;251;157;199;land;false;plains;1
4302;154;227;230;land;false;plains;1
4303;169;238;143;land;false;forest;1
4304;131;239;220;land;true;plains;1
4305;210;176;154;land;false;hills;1
4306;204;232;230;land;false;jungle;1
4307;210;206;218;land;false;plains;1
4308;159;206;248;land;false;jungle;1
4309;222;75;224;land;false;plains;1
4310;171;198;183;land;false;mountain;1
4311;196;233;176;land;false;desert;1
4312;242;217;184;land;true;jungle;1
4313;193;134;250;land;false;forest;1
4314;134;220;170;land;false;plains;1
4315;176;253;74;land;false;mountain;1
4316;233;171;133;land;true;mountain;1
4317;189;201;150;land;false;plains;1
4318;109;216;225;land;false;jungle;1
4319;65;220;240;land;false;desert;1
4320;177;209;225;land;true;mountain;1
4321;149;159;198;land;false;plains;1
4322;121;219;192;land;false;jungle;1
4323;182;185;149;land;false;jungle;1
4324;193;252;160;land;false;plains;1
4325;210;151;194;land;true;mountain;1
4326;212;176;116;land;true;plains;1
4327;208;252;84;land;false;mountain;1
4328;83;232;196;land;false;mountain;1
4329;251;183;167;land;false;mountain;1
4330;240;101;248;land;false;mountain;1
4331;171;248;128;land;true;plains;1
4332;158;220;179;land;false;forest;1
4333;164;206;196;land;true;jungle;1
4334;245;115;153;land;false;forest;1
4335;239;254;11;land;false;mountain;1
4336;148;123;248;land;false;plains;1
4337;220;182;166;land;true;mountain;1
4338;231;170;223;land;false;desert;1
4339;209;113;244;land;false;plains;1
4340;148;125;240;land;false;desert;1
4341;159;205;187;land;false;mountain;1
4342;161;244;177;land;false;plains;1
4343;216;234;157;land;false;jungle;1
4344;242;120;183;land;true;plains;1
4345;205;242;212;land;false;plains;1
4346;245;185;243;land;false;mountain;1
4347;226;228;53;land;false;plains;1
4348;216;142;214;land;false;plains;1
4349;250;132;223;land;false;mountain;1
4350;226;248;92;land;true;plains;1
4351;201;138;247;land;true;plains;1
4352;184;252;105;land;false;jungle;1
4353;122;209;180;land;false;forest;1
4354;210;50;254;land;false;plains;1
4355;249;230;76;land;true;urban;1
4356;176;184;206;land;false;jungle;1
4357;225;236;192;land;false;jungle;1
4358;57;251;203;land;false;plains;1
4359;197;176;160;land;false;desert;1
4360;252;251;149;land;false;jungle;1
4361;138;140;238;land;true;forest;1
4362;162;245;254;land;false;plains;1
4363;150;178;250;land;false;mountain;1
4364;38;234;229;land;false;plains;1
4365;244;60;232;land;false;plains;1
4366;151;252;197;land;false;forest;1
4367;243;254;140;land;false;plains;1
4368;228;158;239;land;true;mountain;1
4369;238;109;154;land;true;forest;1
4370;236;233;143;land;false;jungle;1
4371;176;154;252;land;true;mountain;1
4372;221;124;211;land;false;jungle;1
4373;190;254;79;land;false;desert;1
4374;216;226;195;land;false;desert;1
4375;239;25;237;land;true;mountain;1
4376;141;158;223;land;false;forest;1
4377;238;216;254;land;false;plains;1
4378;196;159;194;land;true;forest;1
4379;201;220;184;land;false;jungle;1
4380;251;204;220;land;true;plains;1
4381;159;245;169;land;false;urban;1
4382;138;252;125;land;false;desert;1
4383;224;245;231;land;false;mountain;1
4384;187;189;229;land;false;mountain;1
4385;167;133;246;land;false;forest;1
4386;254;138;154;land;false;plains;1
4387;139;238;159;land;false;forest;1
4388;133;192;205;land;false;forest;1
4389;228;167;246;land;false;forest;1
4390;181;196;214;land;false;plains;1
4391;134;172;216;land;false;forest;1
4392;168;203;224;land;false;jungle;1
4393;198;228;244;land;false;plains;1
4394;125;189;193;land;false;plains;1
4395;178;175;176;land;false;jungle;1
4396;223;250;198;land;false;plains;1
4397;187;247;224;land;true;plains;1
4398;178;196;149;land;false;mountain;1
4399;165;227;152;land;false;forest;1
4400;100;213;253;land;false;plains;1
4401;160;237;121;land;false;plains;1
4402;204;62;236;land;true;plains;1
4403;207;166;135;land;false;mountain;1
4404;251;225;56;land;false;plains;1
4405;226;172;109;land;false;plains;1
4406;146;227;129;land;false;mountain;1
4407;161;100;252;land;false;plains;1
4408;217;243;105;land;false;plains;1
4409;243;137;137;land;false;plains;1
4410;222;119;208;land;false;jungle;1
4411;199;228;167;land;false;desert;1
4412;186;146;251;land;false;plains;1
4413;121;177;206;land;false;jungle;1
4414;247;166;101;land;false;plains;1
4415;239;102;200;land;false;plains;1
4416;253;223;97;land;false;forest;1
4417;156;175;217;land;false;plains;1
4418;104;232;199;land;true;desert;1
4419;236;180;124;land;true;plains;1
4420;241;182;121;land;false;desert;1
4421;245;148;148;land;true;jungle;1
4422;180;220;124;land;true;mountain;1
4423;238;211;84;land;false;plains;1
4424;201;225;76;land;false;plains;1
4425;233;159;215;land;false;desert;1
4426;248;113;235;land;false;mountain;1
4427;254;96;243;land;false;plains;1
4428;143;223;150;land;false;plains;1
4429;136;247;240;land;false;desert;1
4430;197;208;214;land;false;forest;1
4431;223;130;175;land;false;hills;1
4432;211;112;197;land;false;plains;1
4433;194;230;231;land;false;plains;1
4434;228;140;148;land;false;plains;1
4435;169;172;208;land;true;forest;1
4436;205;233;109;land;false;mountain;1
4437;244;172;228;land;false;plains;1
4438;254;202;178;land;false;mountain;1
4439;249;82;204;land;true;plains;1
4440;188;117;234;land;false;plains;1
4441;129;226;204;land;false;plains;1
4442;242;132;132;land;true;plains;1
4443;183;182;241;land;false;mountain;1
4444;163;192;174;land;false;forest;1
4445;238;188;163;land;false;plains;1
4446;116;190;219;land;false;jungle;1
4447;179;176;189;land;false;plains;1
4448;175;186;150;land;false;forest;1
4449;227;251;61;land;false;desert;1
4450;246;246;210;land;false;jungle;1
4451;224;137;212;land;false;plains;1
4452;173;190;161;land;false;mountain;1
4453;137;246;209;land;false;desert;1
4454;124;250;181;land;false;plains;1
4455;249;232;111;land;false;forest;1
4456;201;221;79;land;false;plains;1
4457;186;205;160;land;true;plains;1
4458;202;173;159;land;false;mountain;1
4459;193;179;183;land;false;jungle;1
4460;52;240;244;land;false;plains;1
4461;218;146;218;land;true;desert;1
4462;177;157;250;land;false;plains;1
4463;78;207;216;land;false;forest;1
4464;227;189;239;land;false;jungle;1
4465;243;234;49;land;false;jungle;1
4466;138;229;222;land;false;plains;1
4467;231;95;244;land;false;jungle;1
4468;250;165;222;land;false;mountain;1
4469;110;221;193;land;false;mountain;1
4470;233;174;193;land;false;plains;1
4471;215;170;171;land;true;mountain;1
4472;251;253;70;land;true;jungle;1
4473;169;251;186;land;false;desert;1
4474;230;44;241;land;false;mountain;1
4475;188;185;250;land;false;jungle;1
4476;121;246;155;land;false;jungle;1
4477;157;112;245;land;false;plains;1
4478;200;143;223;land;false;plains;1
4479;172;248;86;land;false;mountain;1
4480;214;194;116;land;true;plains;1
4481;157;202;169;land;true;forest;1
4482;227;183;125;land;false;hills;1
4483;227;230;202;land;false;jungle;1
4484;213;231;187;land;false;plains;1
4485;141;235;183;land;false;mountain;1
4486;141;222;205;land;true;plains;1
4487;245;228;143;land;false;mountain;1
4488;181;251;247;land;false;forest;1
4489;227;178;169;land;false;jungle;1
4490;199;215;113;land;false;plains;1
4491;188;223;117;land;false;mountain;1
4492;231;190;199;land;false;jungle;1
4493;238;207;157;land;false;plains;1
4494;207;252;122;land;false;forest;1
4495;238;192;90;land;false;mountain;1
4496;172;216;240;land;false;forest;1
4497;112;189;251;land;false;jungle;1
4498;175;152;237;land;false;plains;1
4499;213;212;165;land;false;forest;1
4500;175;242;226;land;false;mountain;1
4501;216;162;225;land;false;plains;1
4502;177;213;113;land;false;mountain;1
4503;220;102;194;land;false;mountain;1
4504;174;213;234;land;true;desert;1
4505;245;149;214;land;false;jungle;1
4506;184;224;125;land;false;plains;1
4507;208;217;94;land;false;jungle;1
4508;171;169;168;land;false;plains;1
4509;123;173;240;land;false;mountain;1
4510;89;253;216;land;false;mountain;1
4511;207;195;147;land;false;forest;1
4512;209;103;247;land;false;mountain;1
4513;110;241;222;land;false;plains;1
4514;242;165;238;land;false;plains;1
4515;113;160;228;land;false;plains;1
4516;222;188;241;land;false;plains;1
4517;210;252;121;land;false;plains;1
4518;250;233;162;land;false;jungle;1
4519;145;253;196;land;false;desert;1
4520;177;250;92;land;false;desert;1
4521;226;232;222;land;false;plains;1
4522;175;140;240;land;false;jungle;1
4523;231;223;80;land;false;forest;1
4524;248;164;240;land;false;plains;1
4525;249;133;246;land;false;mountain;1
4526;223;67;211;land;false;jungle;1
4527;104;221;222;land;false;plains;1
4528;205;230;94;land;false;hills;1
4529;197;98;234;land;false;jungle;1
4530;237;152;189;land;false;forest;1
4531;243;244;233;land;true;mountain;1
4532;252;115;240;land;false;urban;1
4533;228;163;122;land;false;plains;1
4534;230;161;216;land;true;mountain;1
4535;239;79;185;land;false;plains;1
4536;214;243;222;land;false;forest;1
4537;185;120;223;land;true;mountain;1
4538;113;215;211;land;false;forest;1
4539;204;147;192;land;false;plains;1
4540;217;250;135;land;false;plains;1
4541;185;232;90;land;false;mountain;1
4542;157;226;161;land;false;plains;1
4543;107;171;247;land;false;plains;1
4544;158;159;204;land;false;mountain;1
4545;226;227;70;land;false;forest;1
4546;223;189;135;land;true;plains;1
4547;235;174;100;land;false;desert;1
4548;235;228;71;land;true;forest;1
4549;253;67;195;land;false;jungle;1
4550;217;187;114;land;false;plains;1
4551;243;179;211;land;false;plains;1
4552;252;177;124;land;false;plains;1
4553;243;168;111;land;false;plains;1
4554;241;96;180;land;false;plains;1
4555;229;147;175;land;true;mountain;1
4556;228;103;213;land;false;forest;1
4557;125;208;181;land;false;mountain;1
4558;242;120;239;land;false;mountain;1
4559;199;209;114;land;false;mountain;1
4560;116;197;246;land;true;plains;1
4561;199;161;176;land;true;plains;1
4562;133;220;235;land;false;plains;1
4563;147;225;200;land;false;plains;1
4564;157;117;235;land;false;mountain;1
4565;250;212;103;land;false;plains;1
4566;208;214;151;land;false;plains;1
4567;147;209;156;land;false;desert;1
4568;48;217;248;land;false;forest;1
4569;240;130;202;land;false;plains;1
4570;196;180;168;land;false;plains;1
4571;109;197;201;land;true;plains;1
4572;144;182;202;land;false;plains;1
4573;233;252;67;land;true;plains;1
4574;247;229;237;land;false;mountain;1
4575;237;219;62;land;false;desert;1
4576;229;218;226;land;false;jungle;1
4577;232;196;240;land;false;mountain;1
4578;208;166;151;land;true;forest;1
4579;158;200;245;land;false;plains;1
4580;246;73;205;land;false;plains;1
4581;250;235;73;land;false;mountain;1
4582;172;139;252;land;false;plains;1
4583;205;237;213;land;false;jungle;1
4584;140;231;182;land;false;jungle;1
4585;165;196;176;land;false;plains;1
4586;144;194;220;land;false;mountain;1
4587;224;191;179;land;false;plains;1
4588;207;241;174;land;true;plains;1
4589;227;250;142;land;false;mountain;1
4590;250;99;214;land;false;jungle;1
4591;193;226;168;land;false;plains;1
4592;245;170;252;land;false;forest;1
4593;226;133;156;land;false;mountain;1
4594;184;166;229;land;false;plains;1
4595;243;254;26;land;false;plains;1
4596;139;230;146;land;false;jungle;1
4597;121;179;211;land;false;jungle;1
4598;221;253;84;land;false;plains;1
4599;251;187;196;land;false;plains;1
4600;155;241;210;land;false;jungle;1
4601;243;54;253;land;false;jungle;1
4602;222;209;176;land;false;forest;1
4603;205;219;145;land;true;desert;1
4604;232;155;178;land;true;jungle;1
4605;208;212;113;land;false;hills;1
4606;237;173;100;land;false;plains;1
4607;135;176;249;land;false;forest;1
4608;160;119;252;land;false;jungle;1
4609;166;245;152;land;false;jungle;1
4610;148;248;201;land;false;forest;1
4611;171;191;160;land;false;plains;1
4612;188;181;138;land;false;jungle;1
4613;181;243;113;land;false;plains;1
4614;216;135;248;land;false;jungle;1
4615;202;250;196;land;false;mountain;1
4616;135;172;252;land;false;jungle;1
4617;212;210;192;land;false;forest;1
4618;148;165;251;land;false;forest;1
4619;199;165;208;land;false;jungle;1
4620;111;180;239;land;false;plains;1
4621;168;234;122;land;false;plains;1
4622;163;239;108;land;false;mountain;1
4623;254;254;98;land;false;forest;1
4624;217;191;219;land;false;plains;1
4625;192;224;217;land;false;mountain;1
4626;234;210;205;land;false;mountain;1
4627;197;164;208;land;false;forest;1
4628;249;188;247;land;false;plains;1
4629;172;157;214;land;false;jungle;1
4630;201;194;139;land;true;plains;1
4631;165;190;147;land;false;mountain;1
4632;186;219;197;land;false;mountain;1
4633;122;182;197;land;false;plains;1
4634;213;106;196;land;false;plains;1
4635;57;232;253;land;true;mountain;1
4636;233;167;184;land;false;plains;1
4637;248;146;220;land;false;desert;1
4638;232;207;168;land;false;desert;1
4639;97;241;168;land;false;plains;1
4640;239;145;239;land;true;plains;1
4641;171;200;140;land;false;plains;1
4642;42;238;248;land;false;plains;1
4643;196;74;249;land;false;plains;1
4644;51;230;253;land;true;jungle;1
4645;169;125;250;land;false;desert;1
4646;253;213;120;land;false;plains;1
4647;230;206;189;land;false;forest;1
4648;193;127;248;land;false;jungle;1
4649;252;75;226;land;false;plains;1
4650;220;230;141;land;false;plains;1
4651;147;205;233;land;false;plains;1
4652;234;225;86;land;true;mountain;1
4653;204;177;231;land;false;desert;1
4654;221;240;43;land;false;mountain;1
4655;231;196;84;land;false;jungle;1
4656;97;197;209;land;false;plains;1
4657;209;142;213;land;false;plains;1
4658;143;252;211;land;false;plains;1
4659;160;225;140;land;true;mountain;1
4660;240;109;249;land;false;plains;1
4661;216;151;219;land;false;desert;1
4662;86;239;245;land;true;jungle;1
4663;215;217;127;land;false;mountain;1
4664;218;194;132;land;false;plains;1
4665;245;19;248;land;false;plains;1
4666;199;229;232;land;false;plains;1
4667;224;120;170;land;false;plains;1
4668;236;217;52;land;false;mountain;1
4669;76;241;222;land;false;plains;1
4670;245;192;195;land;false;jungle;1
4671;238;173;120;land;false;jungle;1
4672;231;202;215;land;false;jungle;1
4673;242;142;117;land;false;mountain;1
4674;195;118;226;land;false;forest;1
4675;252;211;52;land;false;plains;1
4676;218;172;216;land;false;desert;1
4677;212;242;80;land;false;plains;1
4678;214;90;202;land;false;jungle;1
4679;173;137;212;land;false;mountain;1
4680;153;162;204;land;false;forest;1
4681;50;254;222;land;false;jungle;1
4682;15;248;242;land;false;jungle;1
4683;191;175;225;land;false;mountain;1
4684;220;196;94;land;false;mountain;1
4685;220;235;168;land;false;plains;1
4686;232;210;249;land;false;desert;1
4687;203;229;109;land;false;plains;1
4688;243;248;69;land;true;desert;1
4689;212;213;123;land;false;plains;1
4690;234;240;44;land;false;plains;1
4691;183;77;242;land;false;plains;1
4692;101;214;190;land;false;jungle;1
4693;110;198;234;land;false;hills;1
4694;242;166;108;land;false;desert;1
4695;204;202;221;land;false;plains;1
4696;224;173;120;land;false;plains;1
4697;254;178;171;land;false;plains;1
4698;196;215;158;land;false;forest;1
4699;130;175;223;land;false;mountain;1
4700;176;231;127;land;false;plains;1
4701;159;247;121;land;true;desert;1
4702;243;247;103;land;true;jungle;1
4703;145;162;218;land;true;plains;1
4704;221;208;80;land;true;plains;1
4705;251;233;43;land;false;desert;1
4706;151;229;174;land;false;desert;1
4707;148;190;247;land;false;plains;1
4708;190;206;233;land;false;plains;1
4709;138;216;199;land;false;jungle;1
4710;156;219;242;land;false;plains;1
4711;245;225;85;land;false;jungle;1
4712;240;168;232;land;false;jungle;1
4713;240;237;111;land;false;plains;1
4714;188;202;123;land;false;plains;1
4715;183;227;138;land;true;mountain;1
4716;232;251;234;land;false;jungle;1
4717;247;103;187;land;false;hills;1
4718;245;247;23;land;false;plains;1
4719;141;216;149;land;false;plains;1
4720;221;161;227;land;false;plains;1
4721;155;126;253;land;false;plains;1
4722;250;70;203;land;false;hills;1
4723;128;219;161;land;false;plains;1
4724;207;164;247;land;false;forest;1
4725;145;111;251;land;false;plains;1
4726;203;106;202;land;false;mountain;1
4727;224;241;121;land;false;plains;1
4728;223;234;63;land;false;plains;1
4729;169;235;148;land;false;plains;1
4730;199;178;210;land;true;desert;1
4731;204;243;237;land;false;plains;1
4732;207;87;219;land;false;forest;1
4733;235;128;140;land;false;desert;1
4734;214;208;148;land;false;plains;1
4735;182;244;152;land;true;forest;1
4736;251;229;254;land;false;urban;1
4737;206;144;182;land;true;plains;1
4738;64;208;245;land;true;urban;1
4739;236;77;230;land;false;jungle;1
4740;201;186;208;land;false;plains;1
4741;135;252;188;land;false;plains;1
4742;127;194;224;land;false;forest;1
4743;197;200;249;land;false;plains;1
4744;69;224;246;land;false;hills;1
4745;187;200;145;land;true;plains;1
4746;254;136;234;land;false;desert;1
4747;198;238;108;land;false;jungle;1
4748;136;173;247;land;true;mountain;1
4749;212;226;157;land;false;plains;1
4750;172;223;223;land;false;forest;1
4751;209;245;237;land;false;jungle;1
4752;65;245;207;land;true;mountain;1
4753;104;221;226;land;false;forest;1
4754;150;246;246;land;false;jungle;1
4755;250;188;87;land;false;plains;1
4756;198;252;135;land;false;jungle;1
4757;106;175;221;land;false;plains;1
4758;169;240;138;land;false;plains;1
4759;241;254;78;land;false;mountain;1
4760;106;242;228;land;false;plains;1
4761;194;244;185;land;false;forest;1
4762;238;167;202;land;false;plains;1
4763;246;200;192;land;false;desert;1
4764;241;176;118;land;false;plains;1
4765;244;208;87;land;false;plains;1
4766;77;243;201;land;false;mountain;1
4767;194;197;177;land;false;plains;1
4768;182;175;175;land;false;forest;1
4769;230;100;229;land;true;plains;1
4770;193;173;171;land;true;plains;1
4771;155;223;222;land;true;jungle;1
4772;171;203;132;land;true;mountain;1
4773;233;203;211;land;false;forest;1
4774;40;230;232;land;true;mountain;1
4775;250;50;225;land;false;jungle;1
4776;173;109;248;land;false;plains;1
4777;187;177;175;land;false;desert;1
4778;139;128;245;land;false;plains;1
4779;198;203;116;land;false;plains;1
4780;236;48;236;land;false;jungle;1
4781;153;245;244;land;false;plains;1
4782;177;78;246;land;true;plains;1
4783;216;182;250;land;false;mountain;1
4784;246;163;120;land;true;plains;1
4785;204;71;241;land;false;jungle;1
4786;221;217;63;land;false;mountain;1
4787;227;172;129;land;false;desert;1
4788;181;117;208;land;false;forest;1
4789;190;168;164;land;false;mountain;1
4790;166;254;176;land;false;jungle;1
4791;239;211;119;land;true;jungle;1
4792;243;230;72;land;true;plains;1
4793;245;53;229;land;false;forest;1
4794;235;97;248;land;true;plains;1
4795;211;181;177;land;false;jungle;1
4796;181;182;206;land;false;mountain;1
4797;252;199;186;land;false;forest;1
4798;133;202;244;land;false;forest;1
4799;84;220;235;land;false;jungle;1
4800;249;111;253;land;true;mountain;1
4801;185;118;211;land;false;plains;1
4802;233;153;204;land;false;hills;1
4803;186;254;87;land;false;mountain;1
4804;100;202;245;land;true;forest;1
4805;151;192;195;land;true;plains;1
4806;141;177;238;land;false;plains;1
4807;182;180;197;land;true;plains;1
4808;241;215;183;land;false;desert;1
4809;191;177;148;land;false;plains;1
4810;165;246;234;land;true;desert;1
4811;96;230;201;land;true;plains;1
4812;105;211;241;land;false;forest;1
4813;205;159;217;land;false;plains;1
4814;192;139;242;land;false;forest;1
4815;208;182;172;land;false;forest;1
4816;199;205;145;land;false;jungle;1
4817;182;245;108;land;true;plains;1
4818;129;222;162;land;false;jungle;1
4819;231;118;201;land;false;plains;1
4820;233;246;230;land;false;jungle;1
4821;247;133;142;land;false;plains;1
4822;191;222;192;land;true;marsh;1
4823;135;189;220;land;false;plains;1
4824;228;136;229;land;false;mountain;1
4825;227;232;187;land;false;plains;1
4826;219;126;171;land;false;plains;1
4827;112;247;165;land;false;plains;1
4828;241;126;203;land;true;mountain;1
4829;210;102;242;land;false;forest;1
4830;248;76;225;land;false;plains;1
4831;134;238;188;land;true;jungle;1
4832;183;176;175;land;false;plains;1
4833;211;217;88;land;true;plains;1
4834;144;207;245;land;false;plains;1
4835;161;239;159;land;true;forest;1
4836;188;204;154;land;false;plains;1
4837;233;235;230;land;false;jungle;1
4838;236;190;91;land;false;plains;1
4839;252;128;132;land;true;plains;1
4840;106;227;185;land;false;plains;1
4841;242;198;120;land;false;plains;1
4842;192;222;166;land;false;plains;1
4843;198;198;153;land;false;plains;1
4844;234;199;74;land;false;jungle;1
4845;200;199;218;land;false;mountain;1
4846;226;213;148;land;false;plains;1
4847;166;230;144;land;true;plains;1
4848;206;202;253;land;false;forest;1
4849;248;225;181;land;false;plains;1
4850;96;185;247;land;true;plains;1
4851;126;243;224;land;false;forest;1
4852;229;113;159;land;false;plains;1
4853;229;179;230;land;false;jungle;1
4854;246;69;204;land;false;forest;1
4855;241;58;240;land;false;jungle;1
4856;115;198;215;land;false;jungle;1
4857;236;171;237;land;false;plains;1
4858;185;170;220;land;false;jungle;1
4859;211;237;252;land;false;plains;1
4860;178;250;244;land;false;mountain;1
4861;191;235;80;land;true;jungle;1
4862;236;174;108;land;true;plains;1
4863;219;150;165;land;false;forest;1
4864;227;127;215;land;false;plains;1
4865;164;187;189;land;false;plains;1
4866;224;133;239;land;false;plains;1
4867;72;207;251;land;false;mountain;1
4868;231;135;171;land;true;mountain;1
4869;198;162;199;land;false;plains;1
4870;225;123;164;land;false;forest;1
4871;179;176;151;land;false;plains;1
4872;185;212;242;land;true;forest;1
4873;188;195;252;land;false;plains;1
4874;183;208;116;land;false;plains;1
4875;161;229;219;land;false;mountain;1
4876;167;198;146;land;false;mountain;1
4877;241;110;156;land;false;plains;1
4878;97;194;227;land;false;forest;1
4879;250;160;249;land;true;plains;1
4880;91;198;234;land;false;jungle;1
4881;195;225;119;land;true;plains;1
4882;244;159;220;land;false;mountain;1
4883;153;227;247;land;false;plains;1
4884;244;234;219;land;false;jungle;1
4885;215;69;218;land;false;plains;1
4886;138;237;201;land;false;plains;1
4887;250;250;103;land;false;plains;1
4888;185;122;199;land;true;plains;1
4889;148;232;199;land;true;forest;1
4890;163;190;181;land;true;plains;1
4891;219;245;144;land;false;jungle;1
4892;193;241;98;land;false;jungle;1
4893;121;230;154;land;false;marsh;1
4894;185;236;201;land;false;plains;1
4895;249;154;146;land;false;plains;1
4896;140;208;164;land;false;plains;1
4897;146;209;251;land;false;plains;1
4898;243;203;131;land;false;jungle;1
4899;253;197;87;land;true;forest;1
4900;202;173;232;land;true;plains;1
4901;220;137;145;land;false;mountain;1
4902;163;201;205;land;false;plains;1
4903;196;164;168;land;false;forest;1
4904;157;160;213;land;false;jungle;1
4905;186;223;200;land;false;plains;1
4906;162;240;199;land;false;plains;1
4907;185;234;238;land;false;forest;1
4908;180;155;209;land;false;forest;1
4909;103;246;231;land;false;plains;1
4910;137;172;222;land;false;mountain;1
4911;247;229;181;land;false;mountain;1
