2;bunker;679.00;11.53;3083.00;1.86;0
2;bunker;1486.00;9.70;2607.00;4.52;0
2;bunker;1158.00;10.28;2886.00;6.09;0
2;bunker;601.00;9.70;3065.00;3.93;0
2;bunker;1356.00;9.70;2810.00;0.31;0
2;bunker;1630.00;9.70;2765.00;2.97;0
2;bunker;1199.00;9.70;2558.00;5.99;0
2;bunker;1485.00;9.70;2972.00;2.37;0
2;bunker;1383.00;9.70;2678.00;5.04;0
2;bunker;795.00;12.50;3095.00;0.31;0
2;bunker;674.00;13.12;2894.00;4.44;0
2;bunker;1458.00;9.70;2608.00;5.64;0
2;bunker;1118.00;10.50;2796.00;3.48;0
2;bunker;821.00;14.00;2796.00;5.04;0
2;bunker;1447.00;9.70;2938.00;1.43;0
2;bunker;1369.00;10.18;3032.00;5.55;0
2;bunker;1487.00;9.75;2755.00;1.93;0
2;bunker;1129.00;10.30;2821.00;3.49;0
2;bunker;1169.00;9.93;2801.00;6.15;0
2;bunker;1483.00;9.70;2602.00;4.00;0
2;bunker;1156.00;10.10;2864.00;5.20;0
2;bunker;1058.00;10.93;3090.00;1.94;0
2;bunker;980.00;14.23;2941.00;4.60;0
2;bunker;1436.00;9.70;2819.00;2.44;0
2;bunker;618.00;9.70;3898.00;2.54;0
2;bunker;1619.00;10.20;2849.00;0.38;0
2;bunker;648.00;11.68;2724.00;4.51;0
2;bunker;1128.00;9.75;2755.00;5.71;0
2;bunker;1389.00;9.70;2853.00;2.44;0
2;bunker;1488.00;9.70;2652.00;5.11;0
2;bunker;1491.00;9.85;2991.00;1.49;0
2;bunker;844.00;14.85;2712.00;4.16;0
2;bunker;1545.00;9.70;2449.00;0.89;0
2;bunker;1608.00;9.70;2759.00;2.10;0
2;bunker;1144.00;9.70;2646.00;6.22;0
2;bunker;1547.00;9.70;2462.00;2.60;0
2;bunker;678.00;10.68;3712.00;4.16;0
2;bunker;1760.00;9.70;2878.00;2.00;0
2;bunker;1153.00;10.30;2880.00;4.67;0
2;bunker;1343.00;9.70;2797.00;1.05;0
2;bunker;1191.00;9.70;2659.00;2.61;0
2;bunker;596.00;9.70;3055.00;0.45;0
2;bunker;559.00;9.70;2897.00;3.11;0
2;bunker;691.00;13.40;2867.00;4.67;0
2;bunker;1401.00;9.70;2720.00;1.06;0
2;bunker;1541.00;9.70;2852.00;5.18;0
2;bunker;1391.00;9.70;2584.00;0.10;0
2;bunker;1287.00;9.70;2842.00;3.12;0
2;bunker;1649.00;9.70;2943.00;0.96;0
2;bunker;1650.00;9.70;2762.00;2.17;0
2;bunker;1373.00;9.70;2803.00;0.01;0
2;bunker;1476.00;9.70;2937.00;1.56;0
2;bunker;988.00;12.07;2706.00;4.23;0
2;bunker;776.00;10.62;3846.00;0.61;0
2;bunker;1473.00;9.70;2850.00;4.74;0
2;bunker;832.00;11.40;3133.00;4.84;0
2;bunker;1592.00;9.70;2749.00;2.68;0
2;bunker;1259.00;9.90;2780.00;5.34;0
2;bunker;667.00;11.20;2760.00;2.07;0
2;bunker;1441.00;9.70;2623.00;4.74;0
2;bunker;920.00;17.35;3009.00;1.12;0
2;bunker;1029.00;11.28;3048.00;5.25;0
2;bunker;552.00;9.70;2920.00;5.35;0
2;bunker;848.00;10.70;3831.00;3.19;0
2;bunker;1120.00;9.70;2693.00;5.85;0
2;bunker;1784.00;9.80;2990.00;2.23;0
2;bunker;691.00;11.05;3127.00;3.80;0
2;bunker;1372.00;9.70;2714.00;1.63;0
2;bunker;1354.00;9.70;2665.00;2.84;0
2;bunker;741.00;12.00;2836.00;0.68;0
2;bunker;1218.00;9.70;2804.00;3.69;0
2;bunker;1590.00;9.73;2857.00;4.90;0
2;bunker;1477.00;10.57;2694.00;2.75;0
2;bunker;776.00;10.45;3772.00;4.30;0
2;bunker;882.00;11.40;3832.00;2.14;0
2;bunker;1077.00;11.07;2798.00;3.35;0
2;bunker;582.00;10.48;3000.00;1.19;0
2;bunker;1578.00;9.70;2864.00;2.75;0
2;bunker;998.00;11.93;2692.00;5.42;0
2;bunker;760.00;13.95;2936.00;1.80;0
2;bunker;1416.00;9.70;2576.00;5.92;0
2;bunker;1561.00;9.70;2530.00;1.19;0
2;bunker;1245.00;10.00;3053.00;3.86;0
2;bunker;820.00;16.50;2866.00;1.70;0
2;bunker;673.00;9.70;2728.00;2.91;0
2;bunker;439.00;9.70;3831.00;5.93;0
2;bunker;1378.00;9.70;2703.00;2.31;0
2;bunker;1443.00;9.70;2775.00;4.97;0
2;bunker;656.00;9.70;3189.00;0.25;0
2;bunker;1091.00;9.70;2493.00;4.37;0
2;bunker;1749.00;9.80;2931.00;5.58;0
2;bunker;1349.00;9.70;2935.00;3.42;0
2;bunker;1513.00;10.15;2749.00;0.15;0
2;bunker;1530.00;10.30;2710.00;2.81;0
2;bunker;1197.00;9.70;2616.00;5.48;0
2;bunker;602.00;9.70;2867.00;1.87;0
2;bunker;1520.00;9.70;2694.00;4.88;0
2;bunker;1059.00;10.45;2651.00;6.09;0
2;bunker;1101.00;11.18;2958.00;3.93;0
2;bunker;1504.00;9.70;2565.00;0.31;0
2;bunker;1358.00;9.70;2638.00;1.87;0
2;bunker;587.00;9.70;2880.00;4.54;0
2;bunker;1367.00;9.70;2860.00;2.38;0
2;bunker;913.00;13.30;3079.00;5.04;0
2;bunker;1125.00;10.30;3005.00;0.31;0
2;bunker;633.00;9.70;3831.00;4.44;0
2;bunker;1175.00;10.07;3073.00;5.64;0
2;bunker;1751.00;9.90;2957.00;2.38;0
2;bunker;1474.00;9.70;2618.00;5.05;0
2;bunker;1290.00;9.70;2694.00;2.88;0
2;bunker;786.00;12.15;3874.00;4.09;0
2;bunker;1610.00;9.70;2727.00;0.82;0
2;bunker;887.00;15.50;3021.00;3.49;0
2;bunker;1233.00;10.35;2734.00;6.16;0
2;bunker;871.00;14.80;2759.00;4.00;0
2;bunker;1506.00;10.18;2698.00;5.55;0
2;bunker;853.00;13.03;3002.00;1.94;0
2;bunker;1497.00;9.70;2947.00;4.60;0
2;bunker;1548.00;11.62;2742.00;2.44;0
2;bunker;1042.00;10.98;2685.00;2.54;0
2;bunker;1705.00;9.70;2877.00;0.38;0
2;bunker;1313.00;9.70;2894.00;3.05;0
2;bunker;1784.00;9.70;2951.00;4.61;0
2;bunker;1449.00;9.70;2594.00;0.99;0
2;bunker;585.00;9.70;2911.00;5.11;0
2;bunker;835.00;15.43;2882.00;2.95;0
2;bunker;1824.00;9.70;2978.00;3.05;0
2;bunker;1394.00;9.70;2909.00;0.89;0
2;bunker;1582.00;9.70;2452.00;3.56;0
2;bunker;1146.00;9.70;2610.00;6.22;0
2;bunker;1579.00;9.82;2825.00;1.50;0
2;bunker;1186.00;9.93;2961.00;5.62;0
2;bunker;1640.00;10.55;2907.00;0.55;0
2;bunker;1061.00;9.70;2521.00;4.67;0
2;bunker;1451.00;9.70;2697.00;6.23;0
2;bunker;1117.00;9.70;2595.00;2.61;0
2;bunker;1375.00;9.70;2920.00;0.45;0
2;bunker;1649.00;9.70;2825.00;2.01;0
2;bunker;595.00;11.23;2774.00;4.67;0
2;bunker;1552.00;9.70;2640.00;1.06;0
2;bunker;1363.00;9.70;2962.00;5.18;0
2;bunker;735.00;10.40;2797.00;5.28;0
2;bunker;651.00;11.62;3652.00;3.12;0
2;bunker;825.00;12.82;3857.00;5.79;0
2;bunker;1663.00;9.70;2713.00;3.63;0
2;bunker;1347.00;9.70;2692.00;3.73;0
2;bunker;616.00;9.85;3916.00;1.56;0
2;bunker;1600.00;9.70;2711.00;5.69;0
2;bunker;1326.00;9.70;2776.00;0.62;0
2;bunker;1808.00;9.70;2957.00;3.63;0
2;bunker;1211.00;9.70;2563.00;0.01;0
2;bunker;1165.00;9.70;2673.00;2.68;0
2;bunker;1264.00;9.70;2812.00;4.23;0
2;bunker;1642.00;9.70;2749.00;2.07;0
2;bunker;1573.00;9.70;2494.00;3.29;0
2;bunker;1380.00;9.70;2937.00;1.12;0
2;bunker;1064.00;9.70;2525.00;2.68;0
2;bunker;740.00;11.20;3730.00;5.35;0
2;bunker;1573.00;9.70;2898.00;3.19;0
2;bunker;1396.00;9.70;2671.00;5.86;0
2;bunker;1075.00;11.38;2847.00;2.59;0
2;bunker;1182.00;9.70;2606.00;3.80;0
2;bunker;1073.00;11.12;2980.00;1.63;0
2;bunker;1565.00;9.73;2881.00;4.30;0
2;bunker;629.00;13.57;2971.00;5.86;0
2;bunker;1465.00;9.73;2779.00;2.24;0
2;bunker;1356.00;9.70;2757.00;0.08;0
2;bunker;496.00;9.70;3877.00;1.29;0
2;bunker;1151.00;9.90;2837.00;4.30;0
2;bunker;838.00;9.70;3931.00;2.14;0
2;bunker;1310.00;9.70;2701.00;3.35;0
2;bunker;693.00;9.70;3171.00;0.09;0
2;bunker;1457.00;9.70;2758.00;2.75;0
2;bunker;999.00;12.32;2826.00;5.42;0
2;bunker;1555.00;9.70;2669.00;1.80;0
2;bunker;1523.00;9.70;2600.00;4.81;0
2;bunker;1571.00;9.70;2693.00;1.19;0
2;bunker;1501.00;9.70;2625.00;3.86;0
2;bunker;1654.00;9.70;2730.00;0.25;0
2;bunker;1460.00;9.70;2689.00;3.26;0
2;bunker;1328.00;9.70;2760.00;4.47;0
2;bunker;1534.00;11.05;2732.00;2.31;0
2;bunker;1675.00;9.50;2964.00;0.14;0
2;bunker;1419.00;9.70;2842.00;0.25;0
2;bunker;653.00;9.70;3138.00;4.37;0
2;bunker;1245.00;9.70;2586.00;0.75;0
2;bunker;1368.00;9.70;2947.00;2.31;0
2;bunker;1358.00;9.80;2991.00;4.98;0
2;bunker;845.00;12.93;3011.00;2.81;0
2;bunker;924.00;15.98;3024.00;4.03;0
2;bunker;667.00;12.65;3031.00;0.76;0
2;bunker;806.00;13.48;2808.00;3.42;0
2;bunker;1293.00;9.70;2699.00;6.09;0
2;bunker;991.00;13.73;2776.00;3.93;0
2;bunker;1102.00;10.25;2739.00;5.49;0
2;bunker;964.00;15.82;2919.00;3.33;0
2;bunker;1434.00;9.70;2794.00;4.54;0
2;bunker;1444.00;9.70;2896.00;2.38;0
2;bunker;575.00;10.10;2890.00;3.93;0
2;bunker;640.00;9.73;3087.00;0.31;0
2;bunker;1297.00;9.73;2973.00;2.98;0
2;bunker;1208.00;9.70;2877.00;6.00;0
2;bunker;1631.00;9.70;2754.00;0.92;0
2;bunker;592.00;10.18;3013.00;5.05;0
2;bunker;1279.00;9.70;2940.00;2.88;0
2;bunker;1391.00;9.70;2639.00;2.98;0
2;bunker;1581.00;9.70;2702.00;0.83;0
2;bunker;1364.00;9.70;2869.00;3.49;0
2;bunker;1275.00;9.78;2787.00;6.16;0
2;bunker;801.00;9.70;3821.00;1.43;0
2;bunker;1245.00;9.70;2617.00;5.55;0
2;bunker;616.00;11.03;2875.00;1.94;0
2;bunker;1224.00;9.70;2779.00;4.61;0
2;bunker;655.00;12.00;2711.00;6.16;0
2;bunker;1252.00;9.70;2561.00;4.00;0
2;bunker;1153.00;9.70;2624.00;0.38;0
2;bunker;1517.00;9.70;2684.00;1.94;0
2;bunker;1305.00;9.70;2775.00;6.06;0
2;bunker;1414.00;9.70;2644.00;0.99;0
2;bunker;849.00;14.00;2746.00;5.11;0
2;bunker;1364.00;9.70;2900.00;0.39;0
2;bunker;1457.00;9.70;2598.00;3.05;0
2;bunker;638.00;9.70;2721.00;5.72;0
2;bunker;639.00;16.85;2837.00;3.56;0
2;bunker;1763.00;10.05;2980.00;3.66;0
2;bunker;1784.00;9.70;2931.00;1.50;0
2;bunker;1654.00;9.70;2776.00;5.62;0
2;bunker;982.00;13.93;2967.00;2.00;0
2;bunker;1683.00;9.78;2895.00;3.56;0
2;bunker;1581.00;9.70;2742.00;6.23;0
2;bunker;1535.00;9.70;2552.00;4.07;0
2;bunker;672.00;9.70;2704.00;5.28;0
2;bunker;759.00;10.23;3118.00;2.01;0
2;bunker;1505.00;9.70;2858.00;4.67;0
2;bunker;1159.00;10.05;2962.00;1.06;0
2;bunker;1103.00;9.93;2614.00;2.62;0
2;bunker;1225.00;9.70;2814.00;0.46;0
2;bunker;1486.00;9.70;2910.00;3.12;0
2;bunker;837.00;12.38;3150.00;5.79;0
2;bunker;1703.00;10.23;2930.00;2.52;0
2;bunker;1409.00;9.70;2679.00;3.73;0
2;bunker;1617.00;9.70;2782.00;1.57;0
2;bunker;1276.00;9.90;3059.00;4.23;0
2;bunker;1612.00;9.70;2729.00;5.79;0
2;bunker;1127.00;10.57;3105.00;2.17;0
2;bunker;1293.00;9.70;2992.00;0.01;0
2;bunker;1794.00;9.70;2956.00;2.68;0
2;bunker;1519.00;9.70;2936.00;4.24;0
2;bunker;1294.00;9.80;2955.00;2.08;0
2;bunker;1639.00;9.70;2928.00;4.74;0
2;bunker;732.00;12.35;3033.00;0.02;0
2;bunker;1507.00;9.70;2550.00;2.68;0
2;bunker;881.00;14.80;2814.00;0.52;0
2;bunker;1103.00;11.00;2903.00;1.73;0
2;bunker;632.00;13.53;2763.00;4.75;0
2;bunker;1191.00;9.70;2841.00;1.13;0
2;bunker;1475.00;9.70;2946.00;3.80;0
2;bunker;1044.00;11.48;3063.00;0.18;0
2;bunker;1184.00;10.15;2918.00;3.19;0
2;bunker;579.00;9.82;2929.00;5.86;0
2;bunker;816.00;9.88;3819.00;2.24;0
2;bunker;1663.00;9.70;2810.00;0.08;0
2;bunker;1228.00;9.75;3044.00;1.64;0
2;bunker;649.00;9.70;3149.00;4.30;0
2;bunker;1802.00;9.70;2978.00;0.69;0
2;bunker;1310.00;9.80;2999.00;3.71;0
2;bunker;1068.00;9.70;2549.00;4.91;0
2;bunker;1604.00;9.70;2666.00;2.75;0
2;bunker;1519.00;9.70;2524.00;5.42;0
2;bunker;1688.00;9.70;2720.00;0.69;0
2;bunker;1377.00;9.70;2900.00;4.82;0
2;bunker;1655.00;9.90;2884.00;1.20;0
2;bunker;605.00;9.70;2843.00;3.86;0
2;bunker;1365.00;10.05;3010.00;5.42;0
2;bunker;1307.00;9.88;3098.00;3.26;0
2;bunker;1244.00;9.80;2951.00;4.47;0
2;bunker;1617.00;9.70;2771.00;2.31;0
2;bunker;1233.00;9.78;2711.00;3.87;0
2;bunker;1212.00;9.70;2669.00;1.71;0
2;bunker;578.00;9.70;3861.00;2.92;0
2;bunker;611.00;12.12;2779.00;5.93;0
2;bunker;1162.00;9.70;2554.00;3.77;0
2;bunker;1248.00;9.70;2697.00;4.98;0
2;bunker;1260.00;9.70;2970.00;2.82;0
2;bunker;1334.00;10.07;3034.00;4.38;0
2;bunker;1692.00;9.70;2840.00;0.76;0
2;bunker;946.00;14.62;2786.00;3.42;0
2;bunker;582.00;11.88;3774.00;1.26;0
2;bunker;1478.00;9.73;2969.00;1.37;0
2;bunker;1517.00;11.38;2718.00;5.49;0
2;bunker;1781.00;9.70;2903.00;1.87;0
2;bunker;856.00;14.28;2886.00;4.54;0
2;bunker;1563.00;9.70;2445.00;1.27;0
2;bunker;605.00;10.00;2931.00;3.93;0
2;bunker;1046.00;10.98;2706.00;0.32;0
2;bunker;1551.00;9.70;2880.00;1.88;0
2;bunker;1609.00;9.95;2867.00;6.00;0
2;bunker;1176.00;9.70;2537.00;2.38;0
2;bunker;1680.00;9.70;2870.00;5.05;0
2;bunker;844.00;9.70;3967.00;0.33;0
2;bunker;723.00;9.70;3951.00;4.45;0
2;bunker;789.00;9.70;3961.00;5.65;0
2;bunker;859.00;9.50;3942.00;3.49;0
2;bunker;719.00;10.45;3944.00;0.23;0
2;bunker;639.00;9.70;3923.00;1.43;0
2;bunker;717.00;10.20;3920.00;5.56;0
2;bunker;854.00;9.70;3922.00;1.94;0
2;bunker;762.00;11.10;3916.00;3.50;0
2;bunker;870.00;9.70;3907.00;6.16;0
2;bunker;701.00;9.70;3911.00;4.00;0
2;bunker;812.00;9.70;3900.00;5.21;0
2;bunker;656.00;9.78;3887.00;1.95;0
2;bunker;761.00;11.20;3878.00;4.61;0
2;bunker;869.00;11.53;3858.00;2.45;0
2;bunker;652.00;9.70;3863.00;4.01;0
2;bunker;674.00;9.78;3847.00;0.39;0
2;bunker;782.00;10.80;3855.00;4.51;0
2;bunker;592.00;9.70;3852.00;5.72;0
2;bunker;689.00;9.90;3842.00;2.46;0
2;bunker;736.00;9.70;3824.00;5.12;0
2;bunker;561.00;9.70;3818.00;1.50;0
2;bunker;593.00;9.70;3804.00;4.17;0
2;bunker;749.00;9.70;3809.00;0.90;0
2;bunker;854.00;10.35;3809.00;2.11;0
2;bunker;821.00;9.90;3817.00;6.23;0
2;bunker;705.00;10.57;3812.00;4.07;0
2;bunker;445.00;9.70;3799.00;4.17;0
2;bunker;775.00;9.70;3795.00;2.01;0
2;bunker;665.00;10.20;3808.00;4.68;0
2;bunker;530.00;9.70;3787.00;1.41;0
2;bunker;730.00;10.38;3797.00;2.62;0
2;bunker;636.00;10.80;3778.00;0.46;0
2;bunker;443.00;9.70;3786.00;3.12;0
2;bunker;518.00;9.80;3793.00;4.68;0
2;bunker;674.00;9.73;3785.00;1.07;0
2;bunker;555.00;10.30;3775.00;5.19;0
2;bunker;474.00;9.80;3778.00;1.57;0
2;bunker;506.00;9.70;3772.00;3.13;0
2;bunker;442.00;9.70;3757.00;0.97;0
2;bunker;519.00;10.03;3756.00;2.17;0
2;bunker;682.00;14.53;3753.00;0.02;0
2;bunker;618.00;12.65;3735.00;1.58;0
2;bunker;644.00;11.35;3739.00;4.24;0
2;bunker;766.00;10.32;3730.00;0.62;0
2;bunker;471.00;9.70;3739.00;3.64;0
2;bunker;709.00;10.25;3722.00;4.84;0
2;bunker;561.00;9.70;3730.00;2.69;0
2;bunker;552.00;9.70;3729.00;0.53;0
2;bunker;511.00;10.93;3722.00;2.09;0
2;bunker;615.00;12.38;3727.00;4.75;0
2;bunker;443.00;9.70;3713.00;1.13;0
2;bunker;713.00;10.28;3698.00;5.25;0
2;bunker;625.00;13.78;3694.00;5.36;0
2;bunker;414.00;9.70;3711.00;3.20;0
2;bunker;621.00;10.48;3667.00;5.86;0
2;bunker;660.00;11.45;3669.00;2.24;0
2;bunker;455.00;10.05;3665.00;3.80;0
2;bunker;641.00;12.50;3636.00;1.64;0
2;bunker;679.00;10.28;3551.00;4.31;0
2;bunker;677.00;10.20;3527.00;5.87;0
2;bunker;676.00;10.07;3518.00;3.71;0
2;bunker;670.00;9.70;3495.00;4.91;0
2;bunker;681.00;10.25;3472.00;2.75;0
2;bunker;652.00;9.90;3465.00;4.32;0
2;bunker;719.00;12.12;3205.00;2.16;0
2;bunker;774.00;12.05;3193.00;3.36;0
2;bunker;666.00;9.95;3199.00;1.20;0
2;bunker;707.00;9.90;3190.00;2.76;0
2;bunker;724.00;12.85;3182.00;5.42;0
2;bunker;685.00;9.70;3185.00;3.27;0
2;bunker;786.00;10.25;3181.00;5.93;0
2;bunker;667.00;10.48;3179.00;1.21;0
2;bunker;729.00;11.40;3170.00;3.87;0
2;bunker;686.00;9.70;3180.00;1.71;0
2;bunker;833.00;12.57;3174.00;2.92;0
2;bunker;789.00;10.70;3161.00;5.94;0
2;bunker;655.00;9.70;3169.00;2.32;0
2;bunker;896.00;12.30;3167.00;4.98;0
2;bunker;678.00;9.50;3165.00;0.26;0
2;bunker;702.00;11.30;3163.00;4.38;0
2;bunker;879.00;13.60;3150.00;2.22;0
2;bunker;688.00;10.23;3156.00;3.43;0
2;bunker;718.00;10.75;3145.00;0.16;0
2;bunker;1040.00;10.90;3144.00;2.83;0
2;bunker;812.00;11.28;3144.00;5.49;0
2;bunker;742.00;9.70;3145.00;1.87;0
2;bunker;792.00;10.93;3139.00;4.89;0
2;bunker;976.00;10.90;3138.00;6.10;0
2;bunker;907.00;11.57;3126.00;3.94;0
2;bunker;971.00;10.85;3117.00;0.32;0
2;bunker;1222.00;9.70;3113.00;1.88;0
2;bunker;671.00;11.85;3105.00;6.00;0
2;bunker;641.00;9.70;3114.00;2.38;0
2;bunker;1043.00;10.75;3111.00;3.95;0
2;bunker;815.00;11.70;3107.00;0.33;0
2;bunker;1018.00;9.80;3118.00;4.45;0
2;bunker;1143.00;10.10;3103.00;5.65;0
2;bunker;632.00;9.75;3098.00;2.39;0
2;bunker;718.00;11.35;3095.00;5.06;0
2;bunker;762.00;12.43;3091.00;2.90;0
2;bunker;888.00;11.95;3102.00;4.10;0
2;bunker;1232.00;9.70;3099.00;0.84;0
2;bunker;841.00;12.43;3097.00;4.96;0
2;bunker;622.00;9.70;3096.00;6.16;0
2;bunker;1087.00;10.90;3082.00;4.01;0
2;bunker;728.00;12.50;3086.00;5.57;0
2;bunker;1264.00;9.80;3100.00;1.95;0
2;bunker;964.00;11.53;3073.00;4.61;0
2;bunker;984.00;11.10;3074.00;1.34;0
2;bunker;624.00;9.70;3081.00;2.55;0
2;bunker;994.00;10.98;3075.00;0.40;0
2;bunker;622.00;10.10;3065.00;3.06;0
2;bunker;836.00;13.23;3071.00;4.62;0
2;bunker;1301.00;9.90;3066.00;2.46;0
2;bunker;1327.00;10.23;3071.00;5.12;0
2;bunker;773.00;11.30;3063.00;2.96;0
2;bunker;1812.00;9.73;3055.00;3.07;0
2;bunker;618.00;9.80;3055.00;0.90;0
2;bunker;918.00;14.43;3062.00;3.57;0
2;bunker;955.00;12.30;3045.00;6.23;0
2;bunker;715.00;12.93;3062.00;1.51;0
2;bunker;1184.00;9.93;3053.00;5.63;0
2;bunker;984.00;12.32;3045.00;0.56;0
2;bunker;811.00;14.03;3039.00;3.58;0
2;bunker;1065.00;11.07;3046.00;1.41;0
2;bunker;998.00;12.07;3044.00;2.62;0
2;bunker;690.00;12.85;3050.00;0.46;0
2;bunker;965.00;12.82;3041.00;2.02;0
2;bunker;1411.00;9.50;3067.00;4.69;0
2;bunker;1187.00;9.90;3047.00;1.07;0
2;bunker;1158.00;10.28;3033.00;5.19;0
2;bunker;1222.00;9.70;3034.00;0.46;0
2;bunker;587.00;11.43;3031.00;3.13;0
2;bunker;1344.00;10.00;3033.00;5.80;0
2;bunker;839.00;12.70;3021.00;3.64;0
2;bunker;1071.00;11.07;3032.00;5.20;0
2;bunker;1453.00;9.70;3034.00;1.58;0
2;bunker;1225.00;9.70;3022.00;5.70;0
2;bunker;1288.00;9.70;3023.00;0.62;0
2;bunker;809.00;14.57;3026.00;3.64;0
2;bunker;1259.00;9.82;3025.00;0.03;0
2;bunker;876.00;13.68;3017.00;2.69;0
2;bunker;749.00;11.62;3030.00;4.25;0
2;bunker;1147.00;10.30;3017.00;2.09;0
2;bunker;1271.00;9.70;3010.00;3.29;0
2;bunker;1332.00;9.70;3011.00;1.14;0
2;bunker;945.00;12.35;3009.00;4.15;0
2;bunker;1301.00;9.70;3018.00;5.36;0
2;bunker;799.00;12.03;3002.00;3.20;0
2;bunker;1060.00;11.35;2997.00;5.86;0
2;bunker;622.00;12.28;3010.00;2.59;0
2;bunker;815.00;12.40;3004.00;3.81;0
2;bunker;1309.00;9.82;3003.00;1.65;0
2;bunker;1812.00;9.98;3016.00;4.31;0
2;bunker;1248.00;9.82;3016.00;5.87;0
2;bunker;1284.00;9.70;2999.00;2.25;0
2;bunker;1844.00;9.70;2999.00;0.09;0
2;bunker;864.00;13.68;3009.00;1.65;0
2;bunker;1034.00;12.57;3013.00;4.32;0
2;bunker;1482.00;9.75;2999.00;2.16;0
2;bunker;1237.00;9.70;2989.00;3.36;0
2;bunker;1216.00;10.32;2986.00;0.09;0
2;bunker;1471.00;9.80;2993.00;2.76;0
2;bunker;1735.00;9.70;2990.00;5.43;0
2;bunker;905.00;16.70;3002.00;1.81;0
2;bunker;1256.00;9.70;2996.00;4.83;0
2;bunker;1344.00;9.80;2998.00;1.21;0
2;bunker;1478.00;9.93;2991.00;3.87;0
2;bunker;797.00;13.50;2979.00;1.72;0
2;bunker;1331.00;9.70;2985.00;3.27;0
2;bunker;1371.00;9.78;2982.00;5.94;0
2;bunker;663.00;13.48;3000.00;2.32;0
2;bunker;1387.00;9.70;2993.00;5.33;0
2;bunker;1190.00;10.30;2997.00;0.26;0
2;bunker;1106.00;10.62;2987.00;4.39;0
2;bunker;1462.00;9.50;2992.00;0.77;0
2;bunker;1475.00;9.90;2984.00;2.32;0
2;bunker;1035.00;12.10;2984.00;4.99;0
2;bunker;1335.00;9.70;2980.00;2.83;0
2;bunker;1399.00;9.70;2984.00;5.49;0
2;bunker;1413.00;9.70;2981.00;0.77;0
2;bunker;1722.00;10.23;2983.00;4.89;0
2;bunker;1373.00;9.70;2975.00;1.28;0
2;bunker;691.00;12.20;2968.00;3.94;0
2;bunker;1449.00;9.70;2972.00;5.50;0
2;bunker;1793.00;10.53;2985.00;3.34;0
2;bunker;1469.00;9.93;2981.00;4.55;0
2;bunker;574.00;10.43;2988.00;1.28;0
2;bunker;855.00;15.30;2977.00;3.95;0
2;bunker;1498.00;9.70;2980.00;0.33;0
2;bunker;1834.00;9.70;2977.00;4.45;0
2;bunker;650.00;13.43;2970.00;6.01;0
2;bunker;1382.00;9.70;2976.00;2.39;0
2;bunker;1412.00;9.70;2978.00;5.06;0
2;bunker;1173.00;9.90;2977.00;2.90;0
2;bunker;1302.00;9.80;2967.00;3.00;0
2;bunker;1404.00;9.70;2965.00;0.84;0
2;bunker;1753.00;10.05;2967.00;3.50;0
2;bunker;1348.00;9.80;2958.00;6.17;0
2;bunker;557.00;9.70;2981.00;1.45;0
2;bunker;1455.00;9.73;2968.00;5.57;0
2;bunker;1697.00;10.03;2965.00;1.95;0
2;bunker;927.00;14.32;2968.00;4.61;0
2;bunker;1796.00;9.70;2969.00;1.35;0
2;bunker;1316.00;9.70;2967.00;4.01;0
2;bunker;607.00;12.00;2958.00;0.40;0
2;bunker;1402.00;9.70;2962.00;1.95;0
2;bunker;1385.00;9.70;2960.00;6.08;0
2;bunker;1291.00;9.82;2959.00;1.00;0
2;bunker;1330.00;9.70;2950.00;5.13;0
2;bunker;1762.00;9.75;2953.00;0.40;0
2;bunker;576.00;13.78;2949.00;3.07;0
2;bunker;1372.00;9.70;2958.00;5.73;0
2;bunker;1455.00;9.70;2952.00;3.57;0
2;bunker;1087.00;11.30;2959.00;5.13;0
2;bunker;1327.00;9.70;2950.00;1.51;0
2;bunker;1036.00;12.40;2957.00;5.64;0
2;bunker;1523.00;9.70;2950.00;2.02;0
2;bunker;1732.00;9.85;2957.00;3.58;0
2;bunker;907.00;14.12;2947.00;6.24;0
2;bunker;1489.00;9.70;2941.00;4.08;0
2;bunker;590.00;9.70;2926.00;4.18;0
2;bunker;1153.00;10.12;2952.00;2.02;0
2;bunker;1442.00;9.70;2941.00;4.69;0
2;bunker;1076.00;11.95;2942.00;1.07;0
2;bunker;1459.00;9.70;2947.00;4.08;0
2;bunker;1798.00;9.70;2948.00;0.46;0
2;bunker;1201.00;9.82;2939.00;3.14;0
2;bunker;1315.00;9.73;2938.00;5.80;0
2;bunker;1223.00;9.93;2938.00;2.53;0
2;bunker;876.00;14.55;2936.00;3.74;0
2;bunker;1507.00;9.70;2942.00;1.58;0
2;bunker;574.00;12.53;2935.00;4.24;0
2;bunker;697.00;13.28;2932.00;0.98;0
2;bunker;1686.00;10.18;2936.00;2.19;0
2;bunker;1777.00;9.90;2936.00;0.03;0
2;bunker;1331.00;9.70;2938.00;3.04;0
2;bunker;1296.00;9.70;2934.00;4.25;0
2;bunker;1177.00;9.98;2948.00;2.09;0
2;bunker;1259.00;9.70;2939.00;4.76;0
2;bunker;1472.00;9.70;2937.00;0.03;0
2;bunker;949.00;16.55;2924.00;2.70;0
2;bunker;1388.00;9.70;2932.00;0.53;0
2;bunker;1752.00;10.40;2934.00;1.74;0
2;bunker;653.00;12.98;2933.00;4.76;0
2;bunker;1313.00;9.73;2935.00;1.14;0
2;bunker;1369.00;9.70;2932.00;3.81;0
